Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-06-24,DZ,Algeria,AFRO,370,137049,10,3660
2021-06-25,DZ,Algeria,AFRO,354,137403,9,3669
2021-06-26,DZ,Algeria,AFRO,369,137772,9,3678
2021-06-27,DZ,Algeria,AFRO,341,138113,7,3685
2021-06-28,DZ,Algeria,AFRO,352,138465,8,3693
2021-06-29,DZ,Algeria,AFRO,375,138840,6,3699
2021-06-30,DZ,Algeria,AFRO,389,139229,9,3708
2021-07-01,DZ,Algeria,AFRO,397,139626,8,3716
2021-07-02,DZ,Algeria,AFRO,449,140075,10,3726
2021-07-03,DZ,Algeria,AFRO,475,140550,9,3735
2021-07-04,DZ,Algeria,AFRO,457,141007,10,3745
2021-07-05,DZ,Algeria,AFRO,464,141471,10,3755
2021-07-06,DZ,Algeria,AFRO,495,141966,10,3765
2021-07-07,DZ,Algeria,AFRO,481,142447,10,3775
2021-07-08,DZ,Algeria,AFRO,585,143032,11,3786
2021-07-09,DZ,Algeria,AFRO,620,143652,12,3798
2021-07-10,DZ,Algeria,AFRO,831,144483,13,3811
2021-07-11,DZ,Algeria,AFRO,813,145296,13,3824
2021-07-12,DZ,Algeria,AFRO,786,146082,12,3836
2021-07-13,DZ,Algeria,AFRO,860,146942,15,3851
2021-07-14,DZ,Algeria,AFRO,941,147883,16,3867
2021-07-15,DZ,Algeria,AFRO,914,148797,15,3882
2021-07-16,DZ,Algeria,AFRO,1109,149906,13,3895
2021-07-17,DZ,Algeria,AFRO,1197,151103,15,3910
2021-07-18,DZ,Algeria,AFRO,1107,152210,12,3922
2021-07-19,DZ,Algeria,AFRO,1099,153309,16,3938
2021-07-20,DZ,Algeria,AFRO,1177,154486,18,3956
2021-07-21,DZ,Algeria,AFRO,0,154486,0,3956
2021-07-22,DZ,Algeria,AFRO,2519,157005,38,3994
2021-07-23,DZ,Algeria,AFRO,1208,158213,14,4008
2021-07-24,DZ,Algeria,AFRO,1350,159563,18,4026
2021-07-25,DZ,Algeria,AFRO,1305,160868,16,4042
2021-07-26,DZ,Algeria,AFRO,1287,162155,21,4063
2021-07-27,DZ,Algeria,AFRO,1505,163660,24,4087
2021-07-28,DZ,Algeria,AFRO,1544,165204,25,4112
2021-07-29,DZ,Algeria,AFRO,1927,167131,49,4161
2021-07-30,DZ,Algeria,AFRO,1537,168668,28,4189
2021-07-31,DZ,Algeria,AFRO,0,168668,0,4189
2021-08-01,DZ,Algeria,AFRO,2724,171392,65,4254
2021-08-02,DZ,Algeria,AFRO,1172,172564,37,4291
2021-08-03,DZ,Algeria,AFRO,1358,173922,38,4329
2021-08-04,DZ,Algeria,AFRO,1307,175229,41,4370
2021-08-05,DZ,Algeria,AFRO,1495,176724,34,4404
2021-08-06,DZ,Algeria,AFRO,1289,178013,37,4441
2021-08-07,DZ,Algeria,AFRO,1203,179216,46,4487
2021-08-08,DZ,Algeria,AFRO,0,179216,0,4487
2021-08-09,DZ,Algeria,AFRO,2160,181376,63,4550
2021-08-10,DZ,Algeria,AFRO,992,182368,28,4578
2021-08-11,DZ,Algeria,AFRO,979,183347,40,4618
2021-08-12,DZ,Algeria,AFRO,844,184191,36,4654
2021-08-13,DZ,Algeria,AFRO,851,185042,41,4695
2021-08-14,DZ,Algeria,AFRO,860,185902,35,4730
2021-08-15,DZ,Algeria,AFRO,753,186655,36,4766
2021-08-16,DZ,Algeria,AFRO,603,187258,28,4794
2021-08-17,DZ,Algeria,AFRO,710,187968,36,4830
2021-08-18,DZ,Algeria,AFRO,0,187968,0,4830
2021-08-19,DZ,Algeria,AFRO,1416,189384,68,4898
2021-08-20,DZ,Algeria,AFRO,694,190078,31,4929
2021-08-21,DZ,Algeria,AFRO,578,190656,28,4957
2021-08-22,DZ,Algeria,AFRO,515,191171,27,4984
2021-08-23,DZ,Algeria,AFRO,412,191583,20,5004
2021-08-24,DZ,Algeria,AFRO,506,192089,30,5034
2021-08-25,DZ,Algeria,AFRO,537,192626,29,5063
2021-08-26,DZ,Algeria,AFRO,545,193171,33,5096
2021-08-27,DZ,Algeria,AFRO,503,193674,25,5121
2021-08-28,DZ,Algeria,AFRO,512,194186,27,5148
2021-08-29,DZ,Algeria,AFRO,485,194671,31,5179
2021-08-30,DZ,Algeria,AFRO,491,195162,30,5209
2021-08-31,DZ,Algeria,AFRO,412,195574,31,5240
2021-09-01,DZ,Algeria,AFRO,506,196080,29,5269
2021-09-02,DZ,Algeria,AFRO,447,196527,33,5302
2021-09-03,DZ,Algeria,AFRO,388,196915,37,5339
2021-09-04,DZ,Algeria,AFRO,393,197308,34,5373
2021-09-05,DZ,Algeria,AFRO,351,197659,0,5373
2021-09-06,DZ,Algeria,AFRO,0,197659,26,5399
2021-09-07,DZ,Algeria,AFRO,654,198313,46,5445
2021-09-08,DZ,Algeria,AFRO,0,198313,0,5445
2021-09-09,DZ,Algeria,AFRO,649,198962,44,5489
2021-09-10,DZ,Algeria,AFRO,313,199275,30,5519
2021-09-11,DZ,Algeria,AFRO,285,199560,20,5539
2021-09-12,DZ,Algeria,AFRO,262,199822,19,5558
2021-09-13,DZ,Algeria,AFRO,246,200068,20,5578
2021-09-14,DZ,Algeria,AFRO,233,200301,18,5596
2021-09-15,DZ,Algeria,AFRO,227,200528,18,5614
2021-09-16,DZ,Algeria,AFRO,242,200770,16,5630
2021-09-17,DZ,Algeria,AFRO,219,200989,21,5651
2021-09-18,DZ,Algeria,AFRO,235,201224,19,5670
2021-09-19,DZ,Algeria,AFRO,0,201224,0,5670
2021-09-20,DZ,Algeria,AFRO,376,201600,24,5694
2021-09-21,DZ,Algeria,AFRO,166,201766,15,5709
2021-09-22,DZ,Algeria,AFRO,0,201766,0,5709
2021-09-23,DZ,Algeria,AFRO,356,202122,30,5739
2021-09-24,DZ,Algeria,AFRO,161,202283,9,5748
2021-09-25,DZ,Algeria,AFRO,166,202449,10,5758
2021-09-26,DZ,Algeria,AFRO,125,202574,9,5767
2021-09-27,DZ,Algeria,AFRO,148,202722,10,5777
2021-09-28,DZ,Algeria,AFRO,0,202722,0,5777
2021-09-29,DZ,Algeria,AFRO,323,203045,20,5797
2021-09-30,DZ,Algeria,AFRO,153,203198,8,5805
2021-10-01,DZ,Algeria,AFRO,161,203359,7,5812
2021-10-02,DZ,Algeria,AFRO,158,203517,3,5815
2021-10-03,DZ,Algeria,AFRO,140,203657,4,5819
2021-10-04,DZ,Algeria,AFRO,132,203789,3,5822
2021-10-05,DZ,Algeria,AFRO,126,203915,4,5826
2021-10-06,DZ,Algeria,AFRO,131,204046,5,5831
2021-10-07,DZ,Algeria,AFRO,125,204171,7,5838
2021-10-08,DZ,Algeria,AFRO,105,204276,5,5843
2021-10-09,DZ,Algeria,AFRO,112,204388,3,5846
2021-10-10,DZ,Algeria,AFRO,102,204490,4,5850
2021-10-11,DZ,Algeria,AFRO,107,204597,3,5853
2021-10-12,DZ,Algeria,AFRO,98,204695,2,5855
2021-10-13,DZ,Algeria,AFRO,95,204790,4,5859
2021-10-14,DZ,Algeria,AFRO,110,204900,3,5862
2021-10-15,DZ,Algeria,AFRO,105,205005,2,5864
2021-10-16,DZ,Algeria,AFRO,101,205106,3,5867
2021-10-17,DZ,Algeria,AFRO,93,205199,3,5870
2021-10-18,DZ,Algeria,AFRO,87,205286,2,5872
2021-10-19,DZ,Algeria,AFRO,78,205364,1,5873
2021-10-20,DZ,Algeria,AFRO,89,205453,2,5875
2021-10-21,DZ,Algeria,AFRO,76,205529,3,5878
2021-10-22,DZ,Algeria,AFRO,70,205599,3,5881
2020-01-03,AS,American Samoa,WPRO,0,0,0,0
2020-01-04,AS,American Samoa,WPRO,0,0,0,0
2020-01-05,AS,American Samoa,WPRO,0,0,0,0
2020-01-06,AS,American Samoa,WPRO,0,0,0,0
2020-01-07,AS,American Samoa,WPRO,0,0,0,0
2020-01-08,AS,American Samoa,WPRO,0,0,0,0
2020-01-09,AS,American Samoa,WPRO,0,0,0,0
2020-01-10,AS,American Samoa,WPRO,0,0,0,0
2020-01-11,AS,American Samoa,WPRO,0,0,0,0
2020-01-12,AS,American Samoa,WPRO,0,0,0,0
2020-01-13,AS,American Samoa,WPRO,0,0,0,0
2020-01-14,AS,American Samoa,WPRO,0,0,0,0
2020-01-15,AS,American Samoa,WPRO,0,0,0,0
2020-01-16,AS,American Samoa,WPRO,0,0,0,0
2020-01-17,AS,American Samoa,WPRO,0,0,0,0
2020-01-18,AS,American Samoa,WPRO,0,0,0,0
2020-01-19,AS,American Samoa,WPRO,0,0,0,0
2020-01-20,AS,American Samoa,WPRO,0,0,0,0
2020-01-21,AS,American Samoa,WPRO,0,0,0,0
2020-01-22,AS,American Samoa,WPRO,0,0,0,0
2020-01-23,AS,American Samoa,WPRO,0,0,0,0
2020-01-24,AS,American Samoa,WPRO,0,0,0,0
2020-01-25,AS,American Samoa,WPRO,0,0,0,0
2020-01-26,AS,American Samoa,WPRO,0,0,0,0
2020-01-27,AS,American Samoa,WPRO,0,0,0,0
2020-01-28,AS,American Samoa,WPRO,0,0,0,0
2020-01-29,AS,American Samoa,WPRO,0,0,0,0
2020-01-30,AS,American Samoa,WPRO,0,0,0,0
2020-01-31,AS,American Samoa,WPRO,0,0,0,0
2020-02-01,AS,American Samoa,WPRO,0,0,0,0
2020-02-02,AS,American Samoa,WPRO,0,0,0,0
2020-02-03,AS,American Samoa,WPRO,0,0,0,0
2020-02-04,AS,American Samoa,WPRO,0,0,0,0
2020-02-05,AS,American Samoa,WPRO,0,0,0,0
2020-02-06,AS,American Samoa,WPRO,0,0,0,0
2020-02-07,AS,American Samoa,WPRO,0,0,0,0
2020-02-08,AS,American Samoa,WPRO,0,0,0,0
2020-02-09,AS,American Samoa,WPRO,0,0,0,0
2020-02-10,AS,American Samoa,WPRO,0,0,0,0
2020-02-11,AS,American Samoa,WPRO,0,0,0,0
2020-02-12,AS,American Samoa,WPRO,0,0,0,0
2020-02-13,AS,American Samoa,WPRO,0,0,0,0
2020-02-14,AS,American Samoa,WPRO,0,0,0,0
2020-02-15,AS,American Samoa,WPRO,0,0,0,0
2020-02-16,AS,American Samoa,WPRO,0,0,0,0
2020-02-17,AS,American Samoa,WPRO,0,0,0,0
2020-02-18,AS,American Samoa,WPRO,0,0,0,0
2020-02-19,AS,American Samoa,WPRO,0,0,0,0
2020-02-20,AS,American Samoa,WPRO,0,0,0,0
2020-02-21,AS,American Samoa,WPRO,0,0,0,0
2020-02-22,AS,American Samoa,WPRO,0,0,0,0
2020-02-23,AS,American Samoa,WPRO,0,0,0,0
2020-02-24,AS,American Samoa,WPRO,0,0,0,0
2020-02-25,AS,American Samoa,WPRO,0,0,0,0
2020-02-26,AS,American Samoa,WPRO,0,0,0,0
2020-02-27,AS,American Samoa,WPRO,0,0,0,0
2020-02-28,AS,American Samoa,WPRO,0,0,0,0
2020-02-29,AS,American Samoa,WPRO,0,0,0,0
2020-03-01,AS,American Samoa,WPRO,0,0,0,0
2020-03-02,AS,American Samoa,WPRO,0,0,0,0
2020-03-03,AS,American Samoa,WPRO,0,0,0,0
2020-03-04,AS,American Samoa,WPRO,0,0,0,0
2020-03-05,AS,American Samoa,WPRO,0,0,0,0
2020-03-06,AS,American Samoa,WPRO,0,0,0,0
2020-03-07,AS,American Samoa,WPRO,0,0,0,0
2020-03-08,AS,American Samoa,WPRO,0,0,0,0
2020-03-09,AS,American Samoa,WPRO,0,0,0,0
2020-03-10,AS,American Samoa,WPRO,0,0,0,0
2020-03-11,AS,American Samoa,WPRO,0,0,0,0
2020-03-12,AS,American Samoa,WPRO,0,0,0,0
2020-03-13,AS,American Samoa,WPRO,0,0,0,0
2020-03-14,AS,American Samoa,WPRO,0,0,0,0
2020-03-15,AS,American Samoa,WPRO,0,0,0,0
2020-03-16,AS,American Samoa,WPRO,0,0,0,0
2020-03-17,AS,American Samoa,WPRO,0,0,0,0
2020-03-18,AS,American Samoa,WPRO,0,0,0,0
2020-03-19,AS,American Samoa,WPRO,0,0,0,0
2020-03-20,AS,American Samoa,WPRO,0,0,0,0
2020-03-21,AS,American Samoa,WPRO,0,0,0,0
2020-03-22,AS,American Samoa,WPRO,0,0,0,0
2020-03-23,AS,American Samoa,WPRO,0,0,0,0
2020-03-24,AS,American Samoa,WPRO,0,0,0,0
2020-03-25,AS,American Samoa,WPRO,0,0,0,0
2020-03-26,AS,American Samoa,WPRO,0,0,0,0
2020-03-27,AS,American Samoa,WPRO,0,0,0,0
2020-03-28,AS,American Samoa,WPRO,0,0,0,0
2020-03-29,AS,American Samoa,WPRO,0,0,0,0
2020-03-30,AS,American Samoa,WPRO,0,0,0,0
2020-03-31,AS,American Samoa,WPRO,0,0,0,0
2020-04-01,AS,American Samoa,WPRO,0,0,0,0
2020-04-02,AS,American Samoa,WPRO,0,0,0,0
2020-04-03,AS,American Samoa,WPRO,0,0,0,0
2020-04-04,AS,American Samoa,WPRO,0,0,0,0
2020-04-05,AS,American Samoa,WPRO,0,0,0,0
2020-04-06,AS,American Samoa,WPRO,0,0,0,0
2020-04-07,AS,American Samoa,WPRO,0,0,0,0
2020-04-08,AS,American Samoa,WPRO,0,0,0,0
2020-04-09,AS,American Samoa,WPRO,0,0,0,0
2020-04-10,AS,American Samoa,WPRO,0,0,0,0
2020-04-11,AS,American Samoa,WPRO,0,0,0,0
2020-04-12,AS,American Samoa,WPRO,0,0,0,0
2020-04-13,AS,American Samoa,WPRO,0,0,0,0
2020-04-14,AS,American Samoa,WPRO,0,0,0,0
2020-04-15,AS,American Samoa,WPRO,0,0,0,0
2020-04-16,AS,American Samoa,WPRO,0,0,0,0
2020-04-17,AS,American Samoa,WPRO,0,0,0,0
2020-04-18,AS,American Samoa,WPRO,0,0,0,0
2020-04-19,AS,American Samoa,WPRO,0,0,0,0
2020-04-20,AS,American Samoa,WPRO,0,0,0,0
2020-04-21,AS,American Samoa,WPRO,0,0,0,0
2020-04-22,AS,American Samoa,WPRO,0,0,0,0
2020-04-23,AS,American Samoa,WPRO,0,0,0,0
2020-04-24,AS,American Samoa,WPRO,0,0,0,0
2020-04-25,AS,American Samoa,WPRO,0,0,0,0
2020-04-26,AS,American Samoa,WPRO,0,0,0,0
2020-04-27,AS,American Samoa,WPRO,0,0,0,0
2020-04-28,AS,American Samoa,WPRO,0,0,0,0
2020-04-29,AS,American Samoa,WPRO,0,0,0,0
2020-04-30,AS,American Samoa,WPRO,0,0,0,0
2020-05-01,AS,American Samoa,WPRO,0,0,0,0
2020-05-02,AS,American Samoa,WPRO,0,0,0,0
2020-05-03,AS,American Samoa,WPRO,0,0,0,0
2020-05-04,AS,American Samoa,WPRO,0,0,0,0
2020-05-05,AS,American Samoa,WPRO,0,0,0,0
2020-05-06,AS,American Samoa,WPRO,0,0,0,0
2020-05-07,AS,American Samoa,WPRO,0,0,0,0
2020-05-08,AS,American Samoa,WPRO,0,0,0,0
2020-05-09,AS,American Samoa,WPRO,0,0,0,0
2020-05-10,AS,American Samoa,WPRO,0,0,0,0
2020-05-11,AS,American Samoa,WPRO,0,0,0,0
2020-05-12,AS,American Samoa,WPRO,0,0,0,0
2020-05-13,AS,American Samoa,WPRO,0,0,0,0
2020-05-14,AS,American Samoa,WPRO,0,0,0,0
2020-05-15,AS,American Samoa,WPRO,0,0,0,0
2020-05-16,AS,American Samoa,WPRO,0,0,0,0
2020-05-17,AS,American Samoa,WPRO,0,0,0,0
2020-05-18,AS,American Samoa,WPRO,0,0,0,0
2020-05-19,AS,American Samoa,WPRO,0,0,0,0
2020-05-20,AS,American Samoa,WPRO,0,0,0,0
2020-05-21,AS,American Samoa,WPRO,0,0,0,0
2020-05-22,AS,American Samoa,WPRO,0,0,0,0
2020-05-23,AS,American Samoa,WPRO,0,0,0,0
2020-05-24,AS,American Samoa,WPRO,0,0,0,0
2020-05-25,AS,American Samoa,WPRO,0,0,0,0
2020-05-26,AS,American Samoa,WPRO,0,0,0,0
2020-05-27,AS,American Samoa,WPRO,0,0,0,0
2020-05-28,AS,American Samoa,WPRO,0,0,0,0
2020-05-29,AS,American Samoa,WPRO,0,0,0,0
2020-05-30,AS,American Samoa,WPRO,0,0,0,0
2020-05-31,AS,American Samoa,WPRO,0,0,0,0
2020-06-01,AS,American Samoa,WPRO,0,0,0,0
2020-06-02,AS,American Samoa,WPRO,0,0,0,0
2020-06-03,AS,American Samoa,WPRO,0,0,0,0
2020-06-04,AS,American Samoa,WPRO,0,0,0,0
2020-06-05,AS,American Samoa,WPRO,0,0,0,0
2020-06-06,AS,American Samoa,WPRO,0,0,0,0
2020-06-07,AS,American Samoa,WPRO,0,0,0,0
2020-06-08,AS,American Samoa,WPRO,0,0,0,0
2020-06-09,AS,American Samoa,WPRO,0,0,0,0
2020-06-10,AS,American Samoa,WPRO,0,0,0,0
2020-06-11,AS,American Samoa,WPRO,0,0,0,0
2020-06-12,AS,American Samoa,WPRO,0,0,0,0
2020-06-13,AS,American Samoa,WPRO,0,0,0,0
2020-06-14,AS,American Samoa,WPRO,0,0,0,0
2020-06-15,AS,American Samoa,WPRO,0,0,0,0
2020-06-16,AS,American Samoa,WPRO,0,0,0,0
2020-06-17,AS,American Samoa,WPRO,0,0,0,0
2020-06-18,AS,American Samoa,WPRO,0,0,0,0
2020-06-19,AS,American Samoa,WPRO,0,0,0,0
2020-06-20,AS,American Samoa,WPRO,0,0,0,0
2020-06-21,AS,American Samoa,WPRO,0,0,0,0
2020-06-22,AS,American Samoa,WPRO,0,0,0,0
2020-06-23,AS,American Samoa,WPRO,0,0,0,0
2020-06-24,AS,American Samoa,WPRO,0,0,0,0
2020-06-25,AS,American Samoa,WPRO,0,0,0,0
2020-06-26,AS,American Samoa,WPRO,0,0,0,0
2020-06-27,AS,American Samoa,WPRO,0,0,0,0
2020-06-28,AS,American Samoa,WPRO,0,0,0,0
2020-06-29,AS,American Samoa,WPRO,0,0,0,0
2020-06-30,AS,American Samoa,WPRO,0,0,0,0
2020-07-01,AS,American Samoa,WPRO,0,0,0,0
2020-07-02,AS,American Samoa,WPRO,0,0,0,0
2020-07-03,AS,American Samoa,WPRO,0,0,0,0
2020-07-04,AS,American Samoa,WPRO,0,0,0,0
2020-07-05,AS,American Samoa,WPRO,0,0,0,0
2020-07-06,AS,American Samoa,WPRO,0,0,0,0
2020-07-07,AS,American Samoa,WPRO,0,0,0,0
2020-07-08,AS,American Samoa,WPRO,0,0,0,0
2020-07-09,AS,American Samoa,WPRO,0,0,0,0
2020-07-10,AS,American Samoa,WPRO,0,0,0,0
2020-07-11,AS,American Samoa,WPRO,0,0,0,0
2020-07-12,AS,American Samoa,WPRO,0,0,0,0
2020-07-13,AS,American Samoa,WPRO,0,0,0,0
2020-07-14,AS,American Samoa,WPRO,0,0,0,0
2020-07-15,AS,American Samoa,WPRO,0,0,0,0
2020-07-16,AS,American Samoa,WPRO,0,0,0,0
2020-07-17,AS,American Samoa,WPRO,0,0,0,0
2020-07-18,AS,American Samoa,WPRO,0,0,0,0
2020-07-19,AS,American Samoa,WPRO,0,0,0,0
2020-07-20,AS,American Samoa,WPRO,0,0,0,0
2020-07-21,AS,American Samoa,WPRO,0,0,0,0
2020-07-22,AS,American Samoa,WPRO,0,0,0,0
2020-07-23,AS,American Samoa,WPRO,0,0,0,0
2020-07-24,AS,American Samoa,WPRO,0,0,0,0
2020-07-25,AS,American Samoa,WPRO,0,0,0,0
2020-07-26,AS,American Samoa,WPRO,0,0,0,0
2020-07-27,AS,American Samoa,WPRO,0,0,0,0
2020-07-28,AS,American Samoa,WPRO,0,0,0,0
2020-07-29,AS,American Samoa,WPRO,0,0,0,0
2020-07-30,AS,American Samoa,WPRO,0,0,0,0
2020-07-31,AS,American Samoa,WPRO,0,0,0,0
2020-08-01,AS,American Samoa,WPRO,0,0,0,0
2020-08-02,AS,American Samoa,WPRO,0,0,0,0
2020-08-03,AS,American Samoa,WPRO,0,0,0,0
2020-08-04,AS,American Samoa,WPRO,0,0,0,0
2020-08-05,AS,American Samoa,WPRO,0,0,0,0
2020-08-06,AS,American Samoa,WPRO,0,0,0,0
2020-08-07,AS,American Samoa,WPRO,0,0,0,0
2020-08-08,AS,American Samoa,WPRO,0,0,0,0
2020-08-09,AS,American Samoa,WPRO,0,0,0,0
2020-08-10,AS,American Samoa,WPRO,0,0,0,0
2020-08-11,AS,American Samoa,WPRO,0,0,0,0
2020-08-12,AS,American Samoa,WPRO,0,0,0,0
2020-08-13,AS,American Samoa,WPRO,0,0,0,0
2020-08-14,AS,American Samoa,WPRO,0,0,0,0
2020-08-15,AS,American Samoa,WPRO,0,0,0,0
2020-08-16,AS,American Samoa,WPRO,0,0,0,0
2020-08-17,AS,American Samoa,WPRO,0,0,0,0
2020-08-18,AS,American Samoa,WPRO,0,0,0,0
2020-08-19,AS,American Samoa,WPRO,0,0,0,0
2020-08-20,AS,American Samoa,WPRO,0,0,0,0
2020-08-21,AS,American Samoa,WPRO,0,0,0,0
2020-08-22,AS,American Samoa,WPRO,0,0,0,0
2020-08-23,AS,American Samoa,WPRO,0,0,0,0
2020-08-24,AS,American Samoa,WPRO,0,0,0,0
2020-08-25,AS,American Samoa,WPRO,0,0,0,0
2020-08-26,AS,American Samoa,WPRO,0,0,0,0
2020-08-27,AS,American Samoa,WPRO,0,0,0,0
2020-08-28,AS,American Samoa,WPRO,0,0,0,0
2020-08-29,AS,American Samoa,WPRO,0,0,0,0
2020-08-30,AS,American Samoa,WPRO,0,0,0,0
2020-08-31,AS,American Samoa,WPRO,0,0,0,0
2020-09-01,AS,American Samoa,WPRO,0,0,0,0
2020-09-02,AS,American Samoa,WPRO,0,0,0,0
2020-09-03,AS,American Samoa,WPRO,0,0,0,0
2020-09-04,AS,American Samoa,WPRO,0,0,0,0
2020-09-05,AS,American Samoa,WPRO,0,0,0,0
2020-09-06,AS,American Samoa,WPRO,0,0,0,0
2020-09-07,AS,American Samoa,WPRO,0,0,0,0
2020-09-08,AS,American Samoa,WPRO,0,0,0,0
2020-09-09,AS,American Samoa,WPRO,0,0,0,0
2020-09-10,AS,American Samoa,WPRO,0,0,0,0
2020-09-11,AS,American Samoa,WPRO,0,0,0,0
2020-09-12,AS,American Samoa,WPRO,0,0,0,0
2020-09-13,AS,American Samoa,WPRO,0,0,0,0
2020-09-14,AS,American Samoa,WPRO,0,0,0,0
2020-09-15,AS,American Samoa,WPRO,0,0,0,0
2020-09-16,AS,American Samoa,WPRO,0,0,0,0
2020-09-17,AS,American Samoa,WPRO,0,0,0,0
2020-09-18,AS,American Samoa,WPRO,0,0,0,0
2020-09-19,AS,American Samoa,WPRO,0,0,0,0
2020-09-20,AS,American Samoa,WPRO,0,0,0,0
2020-09-21,AS,American Samoa,WPRO,0,0,0,0
2020-09-22,AS,American Samoa,WPRO,0,0,0,0
2020-09-23,AS,American Samoa,WPRO,0,0,0,0
2020-09-24,AS,American Samoa,WPRO,0,0,0,0
2020-09-25,AS,American Samoa,WPRO,0,0,0,0
2020-09-26,AS,American Samoa,WPRO,0,0,0,0
2020-09-27,AS,American Samoa,WPRO,0,0,0,0
2020-09-28,AS,American Samoa,WPRO,0,0,0,0
2020-09-29,AS,American Samoa,WPRO,0,0,0,0
2020-09-30,AS,American Samoa,WPRO,0,0,0,0
2020-10-01,AS,American Samoa,WPRO,0,0,0,0
2020-10-02,AS,American Samoa,WPRO,0,0,0,0
2020-10-03,AS,American Samoa,WPRO,0,0,0,0
2020-10-04,AS,American Samoa,WPRO,0,0,0,0
2020-10-05,AS,American Samoa,WPRO,0,0,0,0
2020-10-06,AS,American Samoa,WPRO,0,0,0,0
2020-10-07,AS,American Samoa,WPRO,0,0,0,0
2020-10-08,AS,American Samoa,WPRO,0,0,0,0
2020-10-09,AS,American Samoa,WPRO,0,0,0,0
2020-10-10,AS,American Samoa,WPRO,0,0,0,0
2020-10-11,AS,American Samoa,WPRO,0,0,0,0
2020-10-12,AS,American Samoa,WPRO,0,0,0,0
2020-10-13,AS,American Samoa,WPRO,0,0,0,0
2020-10-14,AS,American Samoa,WPRO,0,0,0,0
2020-10-15,AS,American Samoa,WPRO,0,0,0,0
2020-10-16,AS,American Samoa,WPRO,0,0,0,0
2020-10-17,AS,American Samoa,WPRO,0,0,0,0
2020-10-18,AS,American Samoa,WPRO,0,0,0,0
2020-10-19,AS,American Samoa,WPRO,0,0,0,0
2020-10-20,AS,American Samoa,WPRO,0,0,0,0
2020-10-21,AS,American Samoa,WPRO,0,0,0,0
2020-10-22,AS,American Samoa,WPRO,0,0,0,0
2020-10-23,AS,American Samoa,WPRO,0,0,0,0
2020-10-24,AS,American Samoa,WPRO,0,0,0,0
2020-10-25,AS,American Samoa,WPRO,0,0,0,0
2020-10-26,AS,American Samoa,WPRO,0,0,0,0
2020-10-27,AS,American Samoa,WPRO,0,0,0,0
2020-10-28,AS,American Samoa,WPRO,0,0,0,0
2020-10-29,AS,American Samoa,WPRO,0,0,0,0
2020-10-30,AS,American Samoa,WPRO,0,0,0,0
2020-10-31,AS,American Samoa,WPRO,0,0,0,0
2020-11-01,AS,American Samoa,WPRO,0,0,0,0
2020-11-02,AS,American Samoa,WPRO,0,0,0,0
2020-11-03,AS,American Samoa,WPRO,0,0,0,0
2020-11-04,AS,American Samoa,WPRO,0,0,0,0
2020-11-05,AS,American Samoa,WPRO,0,0,0,0
2020-11-06,AS,American Samoa,WPRO,0,0,0,0
2020-11-07,AS,American Samoa,WPRO,0,0,0,0
2020-11-08,AS,American Samoa,WPRO,0,0,0,0
2020-11-09,AS,American Samoa,WPRO,0,0,0,0
2020-11-10,AS,American Samoa,WPRO,0,0,0,0
2020-11-11,AS,American Samoa,WPRO,0,0,0,0
2020-11-12,AS,American Samoa,WPRO,0,0,0,0
2020-11-13,AS,American Samoa,WPRO,0,0,0,0
2020-11-14,AS,American Samoa,WPRO,0,0,0,0
2020-11-15,AS,American Samoa,WPRO,0,0,0,0
2020-11-16,AS,American Samoa,WPRO,0,0,0,0
2020-11-17,AS,American Samoa,WPRO,0,0,0,0
2020-11-18,AS,American Samoa,WPRO,0,0,0,0
2020-11-19,AS,American Samoa,WPRO,0,0,0,0
2020-11-20,AS,American Samoa,WPRO,0,0,0,0
2020-11-21,AS,American Samoa,WPRO,0,0,0,0
2020-11-22,AS,American Samoa,WPRO,0,0,0,0
2020-11-23,AS,American Samoa,WPRO,0,0,0,0
2020-11-24,AS,American Samoa,WPRO,0,0,0,0
2020-11-25,AS,American Samoa,WPRO,0,0,0,0
2020-11-26,AS,American Samoa,WPRO,0,0,0,0
2020-11-27,AS,American Samoa,WPRO,0,0,0,0
2020-11-28,AS,American Samoa,WPRO,0,0,0,0
2020-11-29,AS,American Samoa,WPRO,0,0,0,0
2020-11-30,AS,American Samoa,WPRO,0,0,0,0
2020-12-01,AS,American Samoa,WPRO,0,0,0,0
2020-12-02,AS,American Samoa,WPRO,0,0,0,0
2020-12-03,AS,American Samoa,WPRO,0,0,0,0
2020-12-04,AS,American Samoa,WPRO,0,0,0,0
2020-12-05,AS,American Samoa,WPRO,0,0,0,0
2020-12-06,AS,American Samoa,WPRO,0,0,0,0
2020-12-07,AS,American Samoa,WPRO,0,0,0,0
2020-12-08,AS,American Samoa,WPRO,0,0,0,0
2020-12-09,AS,American Samoa,WPRO,0,0,0,0
2020-12-10,AS,American Samoa,WPRO,0,0,0,0
2020-12-11,AS,American Samoa,WPRO,0,0,0,0
2020-12-12,AS,American Samoa,WPRO,0,0,0,0
2020-12-13,AS,American Samoa,WPRO,0,0,0,0
2020-12-14,AS,American Samoa,WPRO,0,0,0,0
2020-12-15,AS,American Samoa,WPRO,0,0,0,0
2020-12-16,AS,American Samoa,WPRO,0,0,0,0
2020-12-17,AS,American Samoa,WPRO,0,0,0,0
